Vulnerability Details Url,Application,Application ID,Release,Release ID,FISMA,STIG39,STIG 4.1,STIG 4.3,STIG 4.11,STIG 5.1,Severity,Category,Kingdom,OWASP 2004,OWASP 2007,OWASP 2010,OWASP 2013,OWASP 2014 Mobile Top 10,OWASP 2017,OWASP 2021,CWE,Package,Location,VulnId,Analysis Type,Description,Status,Line Number,Scan started date,Scan completed date,SIM_Open_Date,Has Comments,Assigned User,Scan Type,Subtype,LocationFull,Has Attachments,PCI 2.0,SANS 2009,SANS 2010,SANS Top 25 2011,WASC242,Is Suppressed,Suppressed By,Scan ID,PCI 3.0,Introduced Date,SDLC Status,Comments,URL,Bug Link,ID,CheckId,Developer Status,Auditor Status,Audited Timestamp,Closed Date,SIM_Closed_Date,Closed Status,SIM_Closed_Status,Instance ID,PCI 3.1,PCI 3.2,Source,Scan Tool,Sink,Days to Fix,Bug Submitted,Microservice,Application type,Project type,Interface type,Sample Application
https://trial.fortify.com//Redirect/Issues/33367e69-ae72-4f46-a9cb-36fe896e61c1,WebGoat (JAVA),202689,8.2,205859,(Not Set),"APP3340 CAT I, APP3210.1 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II",Critical,Privacy Violation,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M2 - Insecure Data Storage,A3 - Sensitive Data Exposure,A02 - Cryptographic Failures,CWE-359,Java Core IO,EditProfile.jsp,33367e69-ae72-4f46-a9cb-36fe896e61c1,(Not Set),"The method <b class=""vuln-data"">_jspService()</b> in <b class=""vuln-data"">EditProfile.jsp</b> mishandles confidential information, which can compromise user privacy and is often illegal.",New,67,4/24/2023,4/24/2023,4/22/2023,FALSE,(Not Set),Static,,WebContent/lessons/SQLInjection/EditProfile.jsp,FALSE,"3.2, 6.5.5 - Improper error handling, 3.4, 4.2, 8.4",(Not Set),CWE-311 - Porous Defenses,CWE-311 - Porous Defenses,Information Leakage,FALSE,,299793,"3.2, 4.2 - Unprotected Primary Account Numbers, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials",4/24/2023,Production,,,,37718035,9C96C95D-D448-4B86-940D-D0371E42CB88,Open,Pending Review,,,,Open,OPEN,9ABB17DF78946503BBCFCD15142FEF15,"3.2, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials, 4.2 - Unprotected Primary Account Numbers","3.2 - Sensitive Authentication Data, 4.2 - Unprotected Primary Account Numbers, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials",org.owasp.webgoat.session.Employee.getCcn(),SAST,javax.servlet.jsp.JspWriter.print(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/29435ba1-35b1-4723-b4d8-28050263b006,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3540.1 CAT I, APP3540.3 CAT II","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I",Critical,SQL Injection,Input Validation and Representation,A6 - Injection Flaws,A2 - Cross-Site Scripting,A1 - Cross-Site Scripting (XSS),A1 - Injection,M7 - Client Side Injection,A1 - Injection,A03 - Injection,CWE-89,Java Core JDBC,UpdateProfile.java,29435ba1-35b1-4723-b4d8-28050263b006,(Not Set),"On line <b class=""vuln-data"">340</b> of <b class=""vuln-data"">UpdateProfile.java</b>, the method <b class=""vuln-data"">createEmployeeProfile()</b> invokes a SQL query built with input that comes from an untrusted source. This call could allow an attacker to modify the statement's meaning or to execute arbitrary SQL commands.",New,340,4/24/2023,4/24/2023,4/21/2023,FALSE,(Not Set),Static,,JavaSource/org/owasp/webgoat/lessons/CrossSiteScripting/UpdateProfile.java,FALSE,6.5.1 - Injection Flaws,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,SQL Injection,FALSE,,299793,6.5.1 - Injection Flaws,4/24/2023,Production,,,,37718036,E04D3E1F-2D8C-400A-BB55-7DA143F987E3,Open,Pending Review,,,,Open,OPEN,9D3EBB494D095ACB73F8E6265896C275,6.5.1 - Injection Flaws,6.5.1 - Injection Flaws,javax.servlet.ServletRequest.getParameter(),SAST,java.sql.Statement.executeUpdate(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/1f2f21f1-e147-448a-9403-0084b1154c45,WebGoat (JAVA),202689,8.2,205859,(Not Set),APP6080 CAT II,APSC-DV-002400 CAT II,APSC-DV-002400 CAT II,APSC-DV-002400 CAT II,APSC-DV-002400 CAT II,High,Unreleased Resource: Database,Code Quality,A9 - Denial of Service,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),"CWE-619, CWE-772",Java Core JDBC,SoapRequest.java,1f2f21f1-e147-448a-9403-0084b1154c45,(Not Set),"The function <b class=""vuln-data"">getResults()</b> in <b class=""vuln-data"">SoapRequest.java</b> sometimes fails to release a database resource allocated by <b class=""vuln-data"">makeConnection()</b> on line <b class=""vuln-data"">412</b>.",New,412,4/24/2023,4/24/2023,4/17/2023,FALSE,(Not Set),Static,Database,JavaSource/org/owasp/webgoat/lessons/SoapRequest.java,FALSE,(Not Set),CWE-404 - Risky Resource Management,(Not Set),(Not Set),Denial of Service,FALSE,,299793,6.5.6,4/24/2023,Production,,,,37718037,B7DFF4A8-9817-4418-A35B-E70D10DC825E,Open,Pending Review,,,,Open,OPEN,9E04332C771DC6643C26B2FD61F35F93,6.5.6 - High Risk Vulnerabilities,6.5.6 - High Risk Vulnerabilities,<None>,SAST,connection = makeConnection(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/b484608d-1041-4e87-8f0a-e7e49b270bc2,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",Java Apache ECS,UncheckedEmail.java,b484608d-1041-4e87-8f0a-e7e49b270bc2,(Not Set),"The method <b class=""vuln-data"">createContent()</b> in <b class=""vuln-data"">UncheckedEmail.java</b> sends unvalidated data to a web browser on line <b class=""vuln-data"">135</b>, which can result in the browser executing malicious code.",New,135,4/24/2023,4/24/2023,4/15/2023,FALSE,(Not Set),Static,Reflected,JavaSource/org/owasp/webgoat/lessons/UncheckedEmail.java,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299793,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37718038,DBDBBFC6-DE26-4FC5-8347-D48032B2BF5D,Open,Pending Review,,,5/3/2023,Open,CLOSED,A0834B132B47A950D85048419A21D3F0,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),javax.servlet.ServletRequest.getParameterValues(),SAST,org.apache.ecs.html.TextArea.addElement(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/72314ba3-d198-46c2-ae83-561e814d42f4,WebGoat (JAVA),202689,8.2,205859,IA,"APP3340 CAT I, APP3210.1 CAT II, APP3350 CAT I","APSC-DV-001740 CAT I, APSC-DV-002330 CAT II, APSC-DV-003270 CAT II, APSC-DV-003280 CAT I, APSC-DV-003110 CAT I","APSC-DV-001740 CAT I, APSC-DV-002330 CAT II, APSC-DV-003110 CAT I, APSC-DV-003270 CAT II, APSC-DV-003280 CAT I","APSC-DV-001740 CAT I, APSC-DV-002330 CAT II, APSC-DV-003110 CAT I, APSC-DV-003270 CAT II, APSC-DV-003280 CAT I","APSC-DV-001740 CAT I, APSC-DV-002330 CAT II, APSC-DV-003270 CAT II, APSC-DV-003280 CAT I, APSC-DV-003110 CAT I",Critical,Password Management: Hardcoded Password,Security Features,A8 - Insecure Storage,A8 - Unvalidated Redirects and Forwards,A7 - Broken Authentication and Session Management,A6 - Sensitive Data Exposure,M2 - Insecure Data Storage,A3 - Sensitive Data Exposure,A07 - Identification and Authentication Failures,"CWE-798, CWE-259",Fortify Java Annotations,WeakAuthenticationCookie.java,72314ba3-d198-46c2-ae83-561e814d42f4,(Not Set),Hardcoded passwords can compromise system security in a way that is not easy to remedy.,New,70,4/24/2023,4/24/2023,4/19/2023,FALSE,(Not Set),Static,Hardcoded Password,JavaSource/org/owasp/webgoat/lessons/WeakAuthenticationCookie.java,FALSE,"8.4, 6.5.3 - Insecure Cryptographic Storage, 6.3.1",CWE-259 - Porous Defenses,CWE-798 - Porous Defenses,CWE-798 - Use of Hard-coded Credentials,Insufficient Authentication,TRUE,,299793,"6.3.1 - Hardcoded Sensitive Information, 6.5.3 - Insecure cryptographic storage, 8.2.1 - Authentication Credentials",4/24/2023,Production,,,,37718039,C204F020-1CA1-4c25-A6CB-BAA69CA2DA0B,Open,Pending Review,,,4/27/2023,Open,CLOSED,A0122DA0000C619783ECEE640A4B2842,"6.5.3 - Insecure Cryptographic Storage, 6.3.1 - Hardcoded Sensitive Information, 8.2.1 - Authentication Credentials","6.5.3 - Insecure Cryptographic Storage, 8.2.1 - Authentication Credentials, 6.3.1 - Hardcoded Sensitive Information",<None>,SAST,FieldAccess: PASSWORD,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/98269ece-6c80-47cc-9b66-a28a4c7d414f,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",Java J2EE ServletAPI,ViewProfile.jsp,98269ece-6c80-47cc-9b66-a28a4c7d414f,(Not Set),"The method <b class=""vuln-data"">_jspService()</b> in <b class=""vuln-data"">ViewProfile.jsp</b> sends unvalidated data to a web browser on line <b class=""vuln-data"">171</b>, which can result in the browser executing malicious code.",New,171,4/24/2023,4/24/2023,4/15/2023,FALSE,(Not Set),Static,Reflected,WebContent/lessons/CrossSiteScripting/ViewProfile.jsp,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299793,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37718040,45BF957F-1A34-4E28-9B34-FEB83EC96792,Open,Pending Review,,,4/28/2023,Open,CLOSED,A1FB9AC88D5FF26D4F9735B93960E831,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),javax.servlet.ServletRequest.getParameter(),SAST,javax.servlet.jsp.JspWriter.print(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/5ad1edec-348d-4dcb-af9b-e507798bedd4,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3540.1 CAT I, APP3540.3 CAT II","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I",Critical,SQL Injection,Input Validation and Representation,A6 - Injection Flaws,A2 - Cross-Site Scripting,A1 - Cross-Site Scripting (XSS),A1 - Injection,M7 - Client Side Injection,A1 - Injection,A03 - Injection,CWE-89,Java Core JDBC,UpdateProfile.java,5ad1edec-348d-4dcb-af9b-e507798bedd4,(Not Set),"On line <b class=""vuln-data"">248</b> of <b class=""vuln-data"">UpdateProfile.java</b>, the method <b class=""vuln-data"">changeEmployeeProfile()</b> invokes a SQL query built with input that comes from an untrusted source. This call could allow an attacker to modify the statement's meaning or to execute arbitrary SQL commands.",New,248,4/24/2023,4/24/2023,4/22/2023,FALSE,(Not Set),Static,,JavaSource/org/owasp/webgoat/lessons/CrossSiteScripting/UpdateProfile.java,FALSE,6.5.1 - Injection Flaws,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,SQL Injection,FALSE,,299793,6.5.1 - Injection Flaws,4/24/2023,Production,,,,37718041,E04D3E1F-2D8C-400A-BB55-7DA143F987E3,Open,Pending Review,,,5/3/2023,Open,CLOSED,A17C4D04E1782E491588042AC8FE1D41,6.5.1 - Injection Flaws,6.5.1 - Injection Flaws,javax.servlet.ServletRequest.getParameter(),SAST,java.sql.Statement.executeUpdate(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/6805f548-74de-48be-8e00-7ee450424aae,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",Java Apache ECS,SqlStringInjection.java,6805f548-74de-48be-8e00-7ee450424aae,(Not Set),"The method <b class=""vuln-data"">makeAccountLine()</b> in <b class=""vuln-data"">SqlStringInjection.java</b> sends unvalidated data to a web browser on line <b class=""vuln-data"">235</b>, which can result in the browser executing malicious code.",New,235,4/24/2023,4/24/2023,4/23/2023,FALSE,(Not Set),Static,Reflected,JavaSource/org/owasp/webgoat/lessons/SqlStringInjection.java,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299793,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37718042,DBDBBFC6-DE26-4FC5-8347-D48032B2BF5D,Open,Pending Review,,,4/26/2023,Open,CLOSED,A5B4B2C39CB4345D9B5FFD6693E8163B,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),javax.servlet.ServletRequest.getParameterValues(),SAST,org.apache.ecs.html.Input.Input(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/14087ce6-02f6-4fee-ae82-34008433fadc,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3600 CAT II",APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,Critical,Open Redirect,Input Validation and Representation,A1 - Un-validated Input,(Not Set),A10 - Failure to Restrict URL Access,A10 - Unvalidated Redirects and Forwards,M1 - Weak Server Side Controls,(Not Set),A01 - Broken Access Control,CWE-601,Java J2EE ServletAPI,redirect.jsp,14087ce6-02f6-4fee-ae82-34008433fadc,(Not Set),"The file <b class=""vuln-data"">redirect.jsp</b> passes unvalidated data to an HTTP redirect function on line <b class=""vuln-data"">12</b>. Allowing unvalidated input to control the URL used in a redirect can aid phishing attacks.",New,12,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,,WebContent/lessons/General/redirect.jsp,FALSE,6.5.1 - Injection Flaws,(Not Set),CWE-601 - Insecure Interaction,CWE-601 - URL Redirection to Untrusted Site ('Open Redirect'),Content Spoofing,FALSE,,299793,6.5.1 - Injection Flaws,4/24/2023,Production,,,,37718043,7B5AF271-BDC5-4ABE-A93A-316A14FA9028,Open,Pending Review,,,,Open,OPEN,A65EB364AA4A70FB8F0DC54E696FECAC,6.5.1 - Injection Flaws,6.5.1 - Injection Flaws,javax.servlet.ServletRequest.getParameter(),SAST,javax.servlet.http.HttpServletResponse.sendRedirect(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/7e2a7a3f-3a37-432e-b488-e30b731f2f16,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3540.1 CAT I, APP3540.3 CAT II","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I","APSC-DV-002560 CAT I, APSC-DV-002540 CAT I",Critical,SQL Injection,Input Validation and Representation,A6 - Injection Flaws,A2 - Cross-Site Scripting,A1 - Cross-Site Scripting (XSS),A1 - Injection,M7 - Client Side Injection,A1 - Injection,A03 - Injection,CWE-89,Java Core JDBC,UpdateProfile.java,7e2a7a3f-3a37-432e-b488-e30b731f2f16,(Not Set),"On line <b class=""vuln-data"">176</b> of <b class=""vuln-data"">UpdateProfile.java</b>, the method <b class=""vuln-data"">changeEmployeeProfile()</b> invokes a SQL query built with input that comes from an untrusted source. This call could allow an attacker to modify the statement's meaning or to execute arbitrary SQL commands.",New,176,4/24/2023,4/24/2023,4/20/2023,FALSE,(Not Set),Static,,JavaSource/org/owasp/webgoat/lessons/RoleBasedAccessControl/UpdateProfile.java,FALSE,6.5.1 - Injection Flaws,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,CWE-089 - Insecure Interaction,SQL Injection,FALSE,,299793,6.5.1 - Injection Flaws,4/24/2023,Production,,,,37718044,9B5F0161-88EC-4104-B70B-0182FEB53BF2,Open,Pending Review,,,,Open,OPEN,A763A01AFCFA6EA768C7045BFF271909,6.5.1 - Injection Flaws,6.5.1 - Injection Flaws,javax.servlet.ServletRequest.getParameterValues(),SAST,java.sql.Statement.executeQuery(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/c9042f3c-797a-46e7-bf17-1847f03d7542,WebGoat (JAVA),202689,8.2,205859,IA,"APP3210.1 CAT II, APP3350 CAT I",APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,APSC-DV-002010 CAT II,Critical,Key Management: Hardcoded Encryption Key,Security Features,A8 - Insecure Storage,A8 - Unvalidated Redirects and Forwards,A7 - Broken Authentication and Session Management,A6 - Sensitive Data Exposure,M6 - Broken Cryptography,A3 - Sensitive Data Exposure,A02 - Cryptographic Failures,CWE-321,Java Core Crypto,Encoding.java,c9042f3c-797a-46e7-bf17-1847f03d7542,(Not Set),Hardcoded encryption keys can compromise security in a way that cannot be easily remedied.,New,77,4/24/2023,4/24/2023,4/19/2023,FALSE,(Not Set),Static,Hardcoded Encryption Key,JavaSource/org/owasp/webgoat/lessons/Encoding.java,FALSE,"8.4, 6.5.3 - Insecure Cryptographic Storage, 6.3.1",CWE-259 - Porous Defenses,CWE-798 - Porous Defenses,CWE-798 - Use of Hard-coded Credentials,(Not Set),TRUE,,299793,"6.3.1 - Hardcoded Sensitive Information, 6.5.3 - Insecure cryptographic storage, 8.2.1 - Authentication Credentials",4/24/2023,Production,,,,37718045,17B7D071-8066-482B-AC21-63DFE28CEEC1,Open,Pending Review,,,4/29/2023,Open,CLOSED,A836C7BEB5117B7FE0DD44EF85C2B98D,"6.5.3 - Insecure Cryptographic Storage, 6.3.1 - Hardcoded Sensitive Information, 8.2.1 - Authentication Credentials","6.5.3 - Insecure Cryptographic Storage, 8.2.1 - Authentication Credentials, 6.3.1 - Hardcoded Sensitive Information",<None>,SAST,FieldAccess: KEY,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/deee61b1-326f-430f-a003-1c70e066faea,WebGoat (JAVA),202689,8.2,205859,(Not Set),"APP3340 CAT I, APP3210.1 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II","APSC-DV-001740 CAT I, APSC-DV-002570 CAT II, APSC-DV-002580 CAT II, APSC-DV-001750 CAT I, APSC-DV-002330 CAT II, APSC-DV-000650 CAT II",Critical,Privacy Violation,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M2 - Insecure Data Storage,A3 - Sensitive Data Exposure,A02 - Cryptographic Failures,CWE-359,Java Core IO,EditProfile.jsp,deee61b1-326f-430f-a003-1c70e066faea,(Not Set),"The method <b class=""vuln-data"">_jspService()</b> in <b class=""vuln-data"">EditProfile.jsp</b> mishandles confidential information, which can compromise user privacy and is often illegal.",New,54,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,,WebContent/lessons/CrossSiteScripting/EditProfile.jsp,FALSE,"3.2, 6.5.5 - Improper error handling, 3.4, 4.2, 8.4",(Not Set),CWE-311 - Porous Defenses,CWE-311 - Porous Defenses,Information Leakage,FALSE,,299793,"3.2, 4.2 - Unprotected Primary Account Numbers, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials",4/24/2023,Production,,,,37718046,9C96C95D-D448-4B86-940D-D0371E42CB88,Open,Pending Review,,,4/26/2023,Open,CLOSED,ACF67FE69473AD2FCF83EC6E2600BBBF,"3.2, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials, 4.2 - Unprotected Primary Account Numbers","3.2 - Sensitive Authentication Data, 4.2 - Unprotected Primary Account Numbers, 3.4 - Primary Account Number Protection, 8.2.1 - Authentication Credentials",Read org.owasp.webgoat.lessons.CrossSiteScripting.CrossSiteScripting.SSN,SAST,javax.servlet.jsp.JspWriter.print(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/220dbcf7-c2e9-48e9-ae95-a63342c81121,WebGoat (JAVA),202689,8.2,205859,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",Java Apache ECS,HttpBasics.java,220dbcf7-c2e9-48e9-ae95-a63342c81121,(Not Set),"The method <b class=""vuln-data"">createContent()</b> in <b class=""vuln-data"">HttpBasics.java</b> sends unvalidated data to a web browser on line <b class=""vuln-data"">69</b>, which can result in the browser executing malicious code.",New,69,4/24/2023,4/24/2023,4/15/2023,FALSE,(Not Set),Static,Reflected,JavaSource/org/owasp/webgoat/lessons/HttpBasics.java,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299793,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37718047,DBDBBFC6-DE26-4FC5-8347-D48032B2BF5D,Open,Pending Review,,,,Open,OPEN,AD369356003E8FDF1BE045DC0DBD47C6,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),javax.servlet.ServletRequest.getParameterValues(),SAST,org.apache.ecs.html.Input.Input(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/50c3eddc-a213-417a-881e-ff934db42bbe,WebGoat (JAVA),202689,8.2,205859,(Not Set),(Not Set),APSC-DV-002520 CAT II,APSC-DV-002520 CAT II,APSC-DV-002520 CAT II,APSC-DV-002520 CAT II,High,Portability Flaw: Locale Dependent Comparison,Code Quality,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),CWE-474,Java Core,CommandInjection.java,50c3eddc-a213-417a-881e-ff934db42bbe,(Not Set),"The call to <b class=""vuln-data"">equals()</b>  on line <b class=""vuln-data"">91</b> causes portability problems because it has different locales which may lead to unexpected output. This may also circumvent custom validation routines.",New,91,4/24/2023,4/24/2023,4/18/2023,FALSE,(Not Set),Static,Locale Dependent Comparison,JavaSource/org/owasp/webgoat/lessons/CommandInjection.java,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299793,6.5.6,4/24/2023,Production,,,,37718048,D8E9ED3B-22EC-4CBA-98C8-7C67F73CCF4C,Open,Pending Review,,,4/29/2023,Open,CLOSED,B2F935DB9D9101F2007981595EFE39FA,6.5.6 - High Risk Vulnerabilities,6.5.6 - High Risk Vulnerabilities,<None>,SAST,"helpFile.substring(index, helpFileLen).trim().toLowerCase().equals(...) : Comparison without checking locale",,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
